split,seed,relevance,mode,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count
confirmation,18011,self_relevant,quarantine_no_local_reservation_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,51,0.0182142857142857,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6217337678870517,0.7499614090057047,2.72545,31,3,0,0.002751890428358,1.0,relational,0.9989611712982364,0.018650693162859,3.589901678473697e-06,1,1,0,1,3
confirmation,18013,self_relevant,quarantine_no_local_reservation_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,0,0,4,46,0.0164285714285714,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041953381347745,0.7575635004427936,2.71005,32,3,0,0.0032437123781116,1.0,relational,0.99967063311446,0.0086065107010569,4.919220742340302e-07,1,1,0,1,3
confirmation,18014,self_relevant,quarantine_no_local_reservation_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,42,0.0538461538461538,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6410837877723625,0.7403820252869832,2.674950000000002,32,3,0,0.0517114384908975,0.957,relational,0.9708111030173926,6.809105595294195e-06,5.270160002713778e-08,1,1,0,1,3
confirmation,18015,self_relevant,quarantine_no_local_reservation_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,44,0.0157142857142857,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.705220266390433,0.7757124543749429,2.69955,32,3,1,0.0010470247677602,0.915505,relational,0.999810287205552,0.9008592339356432,2.7098106448981005e-05,1,1,0,1,4
confirmation,18017,self_relevant,quarantine_no_local_reservation_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,47,0.0167857142857142,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6082029455294408,0.7175182493188134,2.72545,33,3,0,0.0026218030423729,1.0,relational,0.9987578652650426,0.2000237978189817,4.7457309254624685e-05,1,1,0,1,5
confirmation,18021,self_relevant,quarantine_no_local_reservation_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,43,0.0153571428571428,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6943944928810902,0.769813166887002,2.69675,36,3,1,0.0006878566378868,1.0,relational,0.9995056278492775,0.9034641429986366,7.996511972515443e-05,1,1,0,1,5
confirmation,18023,self_relevant,quarantine_no_local_reservation_generation,"12,11,8,1,10,5",6,dense,m0,m2,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,57,0.0203571428571428,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6694042481988084,0.7625493167057621,2.74575,37,3,0,0.0413195813073094,1.0,relational,0.9892137486807446,0.0002614049456149,5.951076598034642e-07,1,1,0,1,6
confirmation,18025,self_relevant,quarantine_no_local_reservation_generation,"12,2,13,9,4,7",6,chain,m2,m1,p4>p5>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,0.6666666666666666,0,0,4,49,0.0175,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7360840348223442,0.7860987599127238,2.7485499999999994,38,3,0,0.0427888946970097,1.0,relational,0.9959426526180664,0.0002818978599538,2.396684042535184e-07,1,1,0,1,6
confirmation,18026,self_relevant,quarantine_no_local_reservation_generation,"4,12,7,8,9",5,dense,m1,m2,p1>p3>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,43,0.0551282051282051,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7040813569626161,0.7475111400726988,2.645600000000002,38,3,0,0.0541724343916379,0.957,relational,0.9752131177348812,3.8733877348813325e-06,2.1875385446021645e-08,1,1,0,1,6
confirmation,18027,self_relevant,quarantine_no_local_reservation_generation,"1,7,0,10,11,5",6,ring,m3,m0,p7>p5>p7>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,58,0.0207142857142857,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6938469437410509,0.7631282078158744,2.7485499999999994,38,3,0,0.0031670330566918,0.915505,relational,0.998986959956902,0.6458957711499907,0.0001070107587463,1,1,0,1,7
confirmation,18031,self_relevant,quarantine_no_local_reservation_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.1666666666666666,0,0,4,56,0.02,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7294768817739209,0.7868094140051899,2.74295,40,3,0,0.0395316493961075,1.0,relational,0.9942918130293162,0.000482441992611,6.027971573623871e-07,1,1,0,1,7
confirmation,18035,self_relevant,quarantine_no_local_reservation_generation,"10,12,7,8,4,9",6,dense,m2,m1,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,57,0.0203571428571428,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137469976181921,0.7512090481891018,2.74575,43,3,0,0.0420987833023258,1.0,relational,0.978660674551478,0.0001647275942492,9.290446170370504e-07,1,1,0,1,7
confirmation,18037,self_relevant,quarantine_no_local_reservation_generation,"8,9,5,13,6,0",6,chain,m0,m3,p0>p6>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7348156298168097,0.7887925021848975,2.7485499999999994,44,3,0,0.0031797315255549,1.0,relational,0.9997701892342112,0.0117570745235797,4.705544857972892e-07,1,1,0,1,7
confirmation,18039,self_relevant,quarantine_no_local_reservation_generation,"9,13,2,5,3,1",6,ring,m2,m1,p3>p0>p3>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,55,0.0196428571428571,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6878136865084872,0.7631147004158843,2.74015,45,3,0,0.0436575635087461,1.0,relational,0.9975909060007664,0.0004239745905159,1.980578688950904e-07,1,1,0,1,7
confirmation,18031,self_relevant,reset_actual_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.1666666666666666,0,0,4,70,0.025,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7229140863853349,0.8008402832131036,2.5339999999999985,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0
confirmation,18010,self_relevant,ungated_relational_generation,"12,8,11,13,2",5,chain,m3,m0,p7>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,0,0,4,49,0.0628205128205128,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6454980036657825,0.7335794375651881,2.703900000000002,30,3,1,0.0057710760896148,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18031,self_relevant,ungated_relational_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.1666666666666666,0,0,4,70,0.025,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7229140863853349,0.8008402832131036,2.5339999999999985,40,3,0,0.0424643617805828,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
