split,seed,relevance,mode,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count
confirmation,18024,self_relevant,ungated_relational_generation,"0,11,10,13,7",5,ring,m2,m0,p0>p7>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,45,0.057692307692307696,1,218,218,1,0,0,1,1,0.8617683069865151,0.013349537975749694,44,1,1,1,0.026411457947837138,1,1,0,1,1,1,1,1,0,0,0,1,0.7471208524547902,0.8281645365531732,2.740700000000003,36,3,0,0.051942827024482996,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18024,neutral,ungated_relational_generation,"0,11,10,13,7",5,ring,m2,m0,p0>p7>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,45,0.057692307692307696,1,230,281,0,1,0,1,1,0.8590828059644234,-0.00039689179223650027,48,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6826383667191197,0.7853507850049203,2.660300000000003,37,3,0,0.051482791442078825,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18025,self_relevant,ungated_relational_generation,"12,2,13,9,4,7",6,chain,m2,m1,p4>p5>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,0.6666666666666666,1,1,4,70,0.025,1,255,255,1,0,0,1,1,0.9825916803267565,0.011782008618319998,44,1,1,1,0.029901509369051376,1,1,0,1,1,1,1,1,0,0,0,1,0.7418359569043134,0.8328762473822865,2.8435499999999974,37,3,0,0.044387831198812094,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18025,neutral,ungated_relational_generation,"12,2,13,9,4,7",6,chain,m2,m1,p4>p5>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,0.6666666666666666,0,0,4,74,0.02642857142857143,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6987771027317502,0.768248386178436,2.799249999999997,37,3,0,0.015276945572129188,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18026,self_relevant,ungated_relational_generation,"4,12,7,8,9",5,dense,m1,m2,p1>p3>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,46,0.05897435897435897,1,213,213,1,0,0,1,1,0.7213226254812661,0.00507022765630215,48,1,1,1,0.025970973787942494,1,1,0,1,1,1,1,1,0,0,0,1,0.78967260966909,0.8443438839781802,2.740700000000003,37,3,0,0.04746728291240334,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18026,neutral,ungated_relational_generation,"4,12,7,8,9",5,dense,m1,m2,p1>p3>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,46,0.05897435897435897,1,218,281,0,1,0,0,1,0.8565823758240023,0.0006230195178341955,44,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6849081360282383,0.7572120475195343,2.660300000000003,38,3,0,0.04741815011145666,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18027,self_relevant,ungated_relational_generation,"1,7,0,10,11,5",6,ring,m3,m0,p7>p5>p7>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,74,0.02642857142857143,1,260,260,1,0,0,1,1,0.8249296549998288,0.012850796019735121,44,1,1,1,0.02909421267415627,1,1,0,1,1,1,1,1,0,0,0,1,0.7179567866555793,0.8136305652408303,2.881649999999997,38,3,0,0.00363596123616308,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18027,neutral,ungated_relational_generation,"1,7,0,10,11,5",6,ring,m3,m0,p7>p5>p7>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,74,0.02642857142857143,1,276,281,0,1,0,0,1,0.9033942065540236,0.001273786370718774,46,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6476279069917176,0.7609069090760286,2.799249999999997,38,3,0,0.0030537015706588047,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18028,self_relevant,ungated_relational_generation,"7,1,8,9,4",5,chain,m2,m0,p1>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,45,0.057692307692307696,1,218,218,1,0,0,1,1,0.8620479654263442,0.015134762855866749,44,1,1,1,0.025567011964968054,1,1,0,1,1,1,1,1,0,0,0,1,0.835976620868729,0.8744538867972397,2.56049999999999,38,3,0,0.04937762080069146,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18028,neutral,ungated_relational_generation,"7,1,8,9,4",5,chain,m2,m0,p1>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,45,0.057692307692307696,1,219,281,0,1,0,1,1,0.8620479654263442,0.0044566827522117,44,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.4755806467793153,0.7658839511954468,2.709100000000003,39,3,0,0.04693892321693102,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18029,self_relevant,ungated_relational_generation,"2,8,10,5,0,4",6,dense,m1,m0,p6>p7>p6>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,74,0.02642857142857143,1,276,276,1,0,0,1,1,0.844926301613084,0.011909299376649793,47,1,1,1,0.02818091732729464,1,1,0,1,1,1,1,1,0,0,0,1,0.7901679327879703,0.8089069164073969,2.8684499999999966,39,3,0,0.0027687791952420086,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18029,neutral,ungated_relational_generation,"2,8,10,5,0,4",6,dense,m1,m0,p6>p7>p6>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,74,0.02642857142857143,1,276,281,0,1,0,0,1,0.9068554046019938,-0.0016653658558256988,46,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5643106549057022,0.706253629396195,2.799249999999997,39,3,0,0.025220806191974227,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18030,self_relevant,ungated_relational_generation,"6,1,9,8,11",5,ring,m0,m3,p6>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,49,0.06282051282051282,1,227,227,1,0,0,1,1,0.783525094694795,0.006120676462282227,45,1,1,1,0.027625136676112924,1,1,0,1,1,1,1,1,0,0,0,1,0.7828179647748507,0.8431051323885367,2.7843000000000027,39,3,1,0.0025719462043837936,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18030,neutral,ungated_relational_generation,"6,1,9,8,11",5,ring,m0,m3,p6>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,49,0.06282051282051282,1,227,281,0,1,0,1,1,0.783525094694795,0.0009340538181976492,46,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6713526037910215,0.7467036526711613,2.7039000000000026,40,3,1,0.0025060559912139196,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18031,self_relevant,ungated_relational_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.16666666666666666,0,0,4,70,0.025,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7229140863853349,0.8008402832131036,2.5339999999999985,40,3,0,0.04246436178058288,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18031,neutral,ungated_relational_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.16666666666666666,0,0,4,70,0.025,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.5820363968692512,0.7606205316310755,2.6676499999999934,40,3,0,0.043534176408442045,0.957,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18032,self_relevant,ungated_relational_generation,"6,8,9,13,2",5,dense,m1,m2,p5>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,44,0.05641025641025641,1,213,213,1,0,0,1,1,0.7209733986623874,0.011526613831759036,48,1,1,1,0.0258252668473664,1,1,0,1,1,1,1,1,0,0,0,1,0.7509610474821546,0.8112780051369644,2.740700000000003,40,3,0,0.0431189145978765,0.957,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18032,neutral,ungated_relational_generation,"6,8,9,13,2",5,dense,m1,m2,p5>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,44,0.05641025641025641,1,224,281,0,1,0,0,1,0.8614818290737214,-0.0024681595079323587,44,1,1,0,0.00010007490188800271,0,0,0,0,0,0,0,0,0,1,1,1,0.6185253377506844,0.728324943986715,2.684700000000003,41,3,0,0.043102066326942676,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18033,self_relevant,ungated_relational_generation,"11,1,4,0,3,8",6,ring,m2,m3,p7>p0>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,70,0.025,1,255,255,1,0,0,1,1,0.9791250731692892,0.008159962483974792,44,1,1,1,0.02909421267415627,1,1,0,1,1,1,1,1,0,0,0,1,0.7480640609618956,0.834998240759238,2.8435499999999974,41,3,0,0.04219443703732611,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18033,neutral,ungated_relational_generation,"11,1,4,0,3,8",6,ring,m2,m3,p7>p0>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,74,0.02642857142857143,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.5932687464020687,0.765092465321473,2.799249999999997,41,3,0,0.013691170074606072,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18034,self_relevant,ungated_relational_generation,"3,6,1,9,4",5,chain,m3,m2,p2>p0>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,44,0.05641025641025641,1,213,213,1,0,0,1,1,0.7218355429112753,0.0052649215621515776,46,1,1,1,0.026587347103778917,1,1,0,1,1,1,0,0,0,0,0,1,0.732308219879804,0.8326827468794338,2.740700000000003,41,3,0,0.04525856979030334,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18034,neutral,ungated_relational_generation,"3,6,1,9,4",5,chain,m3,m2,p2>p0>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,44,0.05641025641025641,1,225,281,0,1,0,0,1,0.8558819976379191,-0.004772090766190121,43,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6401259923743533,0.7663863779269167,2.660300000000003,42,3,0,0.04526480759829656,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18035,self_relevant,ungated_relational_generation,"10,12,7,8,4,9",6,dense,m2,m1,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,70,0.025,1,255,255,1,0,0,1,1,0.9759546902872616,0.015530843916788998,43,1,1,1,0.028744831081554057,1,1,0,1,1,1,1,1,0,0,0,1,0.7870999056249212,0.8413688032920182,2.8435499999999974,42,3,0,0.0432522535399111,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18035,neutral,ungated_relational_generation,"10,12,7,8,4,9",6,dense,m2,m1,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,74,0.02642857142857143,1,279,281,0,1,0,1,1,0.9848546447193,-0.004343857116338596,45,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6526839354820586,0.766750864582839,2.799249999999997,42,3,0,0.014395012495060514,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18036,self_relevant,ungated_relational_generation,"2,0,7,9,6",5,ring,m0,m2,p1>p7>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,44,0.05641025641025641,1,213,213,1,0,0,1,1,0.7837313569944093,0.010132246998827732,46,1,1,1,0.02579893974778784,1,1,0,1,1,1,0,0,0,0,0,1,0.7821655446057804,0.8387692203957904,2.740700000000003,42,3,0,0.045834290558287305,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18036,neutral,ungated_relational_generation,"2,0,7,9,6",5,ring,m0,m2,p1>p7>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,44,0.05641025641025641,1,218,281,0,1,0,0,1,0.8557026726670154,-0.0011264015658145588,44,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5544427296116992,0.7232918216810253,2.684700000000003,43,3,0,0.04588274786209877,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18037,self_relevant,ungated_relational_generation,"8,9,5,13,6,0",6,chain,m0,m3,p0>p6>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,74,0.02642857142857143,1,272,272,1,0,0,1,1,0.9070417148062433,0.010993660496494004,44,1,1,1,0.027933436192328336,1,1,0,1,1,1,1,1,0,0,0,1,0.6999155275685259,0.8232186144602597,2.881649999999997,43,3,0,0.0033967997369929487,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18037,neutral,ungated_relational_generation,"8,9,5,13,6,0",6,chain,m0,m3,p0>p6>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,74,0.02642857142857143,1,272,281,0,1,0,1,1,0.9070417148062433,-0.0023440521836014154,44,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6772378789262903,0.7834275501914979,2.799249999999997,43,3,0,0.025995989537499306,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18038,self_relevant,ungated_relational_generation,"0,5,9,4,7",5,dense,m0,m1,p7>p5>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,48,0.06153846153846154,1,227,227,1,0,0,1,1,0.7737355702987452,0.011884751049891848,46,1,1,1,0.027078351043214533,1,1,0,1,1,1,1,1,0,0,0,1,0.8330010432513859,0.8622312353337909,2.614349999999992,43,3,1,0.0029292659842782886,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
confirmation,18038,neutral,ungated_relational_generation,"0,5,9,4,7",5,dense,m0,m1,p7>p5>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,48,0.06153846153846154,1,228,281,0,1,0,1,1,0.7737355702987452,0.01481550889481249,46,1,1,0,5.203430971694508e-05,0,0,0,0,0,0,0,0,0,1,1,1,0.6493226804520853,0.7775763643588571,2.7283000000000026,44,3,1,0.0025589538118605216,1.0,relational,0.0,0.0,0.0,1,1,1,1,0
confirmation,18039,self_relevant,ungated_relational_generation,"9,13,2,5,3,1",6,ring,m2,m1,p3>p0>p3>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,70,0.025,1,255,255,1,0,0,1,1,0.9820822880460118,0.011277214930593766,44,1,1,1,0.029272350877853626,1,1,0,1,1,1,1,1,0,0,0,1,0.7449870594279354,0.8284772226398628,2.8435499999999974,44,3,0,0.044220329222517486,1.0,relational,0.0,0.0,0.0,0,0,0,1,0
confirmation,18039,neutral,ungated_relational_generation,"9,13,2,5,3,1",6,ring,m2,m1,p3>p0>p3>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,74,0.02642857142857143,1,276,281,0,1,0,1,1,0.9875394587352724,-0.0027051942350354925,45,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6156463484692045,0.7496357141480283,2.799249999999997,44,3,0,0.014164266447560643,1.0,relational,0.0,0.0,0.0,1,1,0,1,0
