split,seed,relevance,mode,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count
confirmation,18022,neutral,quarantine_no_local_reservation_generation,"2,6,3,5,9",5,chain,m2,m1,p3>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,1,1,4,41,0.052564102564102565,1,240,281,0,1,0,1,1,0.8619064289889933,-0.0020593551294268084,54,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6678370059149187,0.785485441146229,2.6568500000000035,37,3,1,0.04336251708803101,1.0,relational,0.9647559871715613,2.0592150550508827e-06,1.9773191491346352e-08,0,0,0,1,6
confirmation,18023,self_relevant,quarantine_no_local_reservation_generation,"12,11,8,1,10,5",6,dense,m0,m2,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,57,0.02035714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6694042481988084,0.7625493167057621,2.7457499999999997,37,3,0,0.04131958130730941,1.0,relational,0.9892137486807446,0.000261404945614978,5.951076598034642e-07,1,1,0,1,6
confirmation,18023,neutral,quarantine_no_local_reservation_generation,"12,11,8,1,10,5",6,dense,m0,m2,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,57,0.02035714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6299685653829794,0.7483482551637667,2.7457499999999997,37,3,0,0.04131958130730941,0.957,relational,0.9892137486807446,0.000261404945614978,5.695180304319152e-07,1,1,0,1,6
confirmation,18024,self_relevant,quarantine_no_local_reservation_generation,"0,11,10,13,7",5,ring,m2,m0,p0>p7>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.859588027891703,0.014517129347489253,42,1,1,1,0.025559788328258767,1,1,0,1,1,1,1,1,0,0,0,1,0.7766066949572432,0.842621188425104,2.737250000000003,37,3,0,0.058413345211644076,0.957,relational,0.9768274116900194,1.765686716858408e-06,9.694980033660833e-09,0,0,0,1,6
confirmation,18024,neutral,quarantine_no_local_reservation_generation,"0,11,10,13,7",5,ring,m2,m0,p0>p7>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,249,281,0,1,0,1,1,0.8624827241551717,-0.001409036094779516,57,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6830349816285086,0.7860873454071119,2.6568500000000035,38,3,1,0.04756974984115225,1.0,relational,0.9768274116900194,1.765686716858408e-06,1.0130595646458553e-08,0,0,0,1,6
confirmation,18025,self_relevant,quarantine_no_local_reservation_generation,"12,2,13,9,4,7",6,chain,m2,m1,p4>p5>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,0.6666666666666666,0,0,4,49,0.0175,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7360840348223442,0.7860987599127238,2.7485499999999994,38,3,0,0.042788894697009736,1.0,relational,0.9959426526180664,0.00028189785995382086,2.396684042535184e-07,1,1,0,1,6
confirmation,18025,neutral,quarantine_no_local_reservation_generation,"12,2,13,9,4,7",6,chain,m2,m1,p4>p5>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,0.6666666666666666,0,0,4,49,0.0175,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6821529792786686,0.7601148931070824,2.7485499999999994,38,3,0,0.042788894697009736,0.957,relational,0.9959426526180664,0.00028189785995382086,2.2936266287061708e-07,1,1,0,1,6
confirmation,18026,self_relevant,quarantine_no_local_reservation_generation,"4,12,7,8,9",5,dense,m1,m2,p1>p3>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,43,0.05512820512820513,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7040813569626161,0.7475111400726988,2.645600000000002,38,3,0,0.05417243439163796,0.957,relational,0.9752131177348811,3.8733877348813325e-06,2.1875385446021645e-08,1,1,0,1,6
confirmation,18026,neutral,quarantine_no_local_reservation_generation,"4,12,7,8,9",5,dense,m1,m2,p1>p3>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,211,281,0,1,0,0,1,0.8573524988420465,-0.0009310213430507655,42,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6855251453721143,0.7580615525739807,2.6568500000000035,38,3,0,0.05417243439163796,0.9155049999999999,relational,0.9752131177348811,3.8733877348813325e-06,2.0926880619393985e-08,0,0,0,1,7
confirmation,18027,self_relevant,quarantine_no_local_reservation_generation,"1,7,0,10,11,5",6,ring,m3,m0,p7>p5>p7>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,58,0.020714285714285713,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6938469437410509,0.7631282078158744,2.7485499999999994,38,3,0,0.0031670330566918544,0.9155049999999999,relational,0.9989869599569019,0.6458957711499907,0.00010701075874630764,1,1,0,1,7
confirmation,18027,neutral,quarantine_no_local_reservation_generation,"1,7,0,10,11,5",6,ring,m3,m0,p7>p5>p7>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,58,0.020714285714285713,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6484036372085411,0.7601842648212563,2.7485499999999994,38,3,0,0.0031670330566918544,0.8754623249999999,relational,0.9989869599569019,0.6458957711499907,0.00010233028509080406,1,1,0,1,7
confirmation,18028,self_relevant,quarantine_no_local_reservation_generation,"7,1,8,9,4",5,chain,m2,m0,p1>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8657317428308218,0.014032628852703448,42,1,1,1,0.02459541304513678,1,1,0,1,1,1,1,1,0,0,0,1,0.839833693742196,0.8774084579051025,2.4952499999999875,38,3,0,0.0557182283558954,0.8754623249999999,relational,0.9741833807749135,2.1365729323385536e-06,1.2898135442654666e-08,0,0,0,1,7
confirmation,18028,neutral,quarantine_no_local_reservation_generation,"7,1,8,9,4",5,chain,m2,m0,p1>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.052564102564102565,1,254,281,0,1,0,1,1,0.8665873736789317,0.0014190315320296316,61,1,1,0,0.00013379107472522717,0,0,0,0,0,0,0,0,0,1,1,1,0.48426024610101925,0.7684313214201344,2.6812500000000035,39,3,0,0.045855299079354345,1.0,relational,0.9741833807749135,2.1365729323385536e-06,1.4732941754694775e-08,0,0,0,1,7
confirmation,18029,self_relevant,quarantine_no_local_reservation_generation,"2,8,10,5,0,4",6,dense,m1,m0,p6>p7>p6>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,227,227,1,0,0,1,1,0.8287951646660074,0.010969994674273776,47,1,1,1,0.03138702304698456,1,1,0,1,1,1,1,1,0,0,0,1,0.8123883653265677,0.8537202235328185,2.6681499999999923,39,3,0,0.0028377984295974543,1.0,relational,0.9999490668328677,0.20151558995984992,1.736935582615442e-06,1,1,0,1,7
confirmation,18029,neutral,quarantine_no_local_reservation_generation,"2,8,10,5,0,4",6,dense,m1,m0,p6>p7>p6>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,239,281,0,1,0,0,1,0.9096258890340125,-0.004605183795929623,46,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5708603163627558,0.713237348346884,2.7485499999999994,39,3,0,0.002638911696709135,1.0,relational,0.9999490668328677,0.20151558995984992,1.736935582615442e-06,1,1,0,1,7
confirmation,18030,self_relevant,quarantine_no_local_reservation_generation,"6,1,9,8,11",5,ring,m0,m3,p6>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,36,0.046153846153846156,1,197,197,1,0,0,1,1,0.7781435831455068,0.0057528206293672845,44,1,1,1,0.023316975830082586,1,1,0,1,1,1,1,1,0,0,0,1,0.7786829776034526,0.8294730866282883,2.695350000000003,39,3,1,0.005540392417107009,1.0,relational,0.9995404488981894,0.030555215879122,2.521427549301353e-06,1,1,0,1,7
confirmation,18030,neutral,quarantine_no_local_reservation_generation,"6,1,9,8,11",5,ring,m0,m3,p6>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,36,0.046153846153846156,1,218,281,0,1,0,1,1,0.7889040556165714,0.00037622696198608575,52,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6725571992722442,0.7476126151385516,2.6149500000000034,40,3,0,0.00505961795000936,1.0,relational,0.9995404488981894,0.030555215879122,2.521427549301353e-06,1,1,0,1,7
confirmation,18031,self_relevant,quarantine_no_local_reservation_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.16666666666666666,0,0,4,56,0.02,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7294768817739209,0.7868094140051899,2.7429499999999996,40,3,0,0.03953164939610754,1.0,relational,0.9942918130293162,0.00048244199261100783,6.027971573623871e-07,1,1,0,1,7
confirmation,18031,neutral,quarantine_no_local_reservation_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.16666666666666666,0,0,4,57,0.02035714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.582195116530909,0.7591374473388285,2.654999999999996,40,3,0,0.04107777338038933,0.957,relational,0.9995417444464032,0.0004780105726005999,3.7117873508208814e-08,1,1,0,1,7
confirmation,18032,self_relevant,quarantine_no_local_reservation_generation,"6,8,9,13,2",5,dense,m1,m2,p5>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,41,0.052564102564102565,1,211,211,1,0,0,1,1,0.7255079844122598,0.00860060947577942,48,1,1,1,0.026506546303669623,1,1,0,1,1,1,1,1,0,0,0,1,0.7694495938557895,0.8264712973713466,2.7372500000000035,40,3,0,0.05241522159605696,0.957,relational,0.9766504739218318,3.3102690330676793e-06,1.6723420328634148e-08,0,0,0,1,7
confirmation,18032,neutral,quarantine_no_local_reservation_generation,"6,8,9,13,2",5,dense,m1,m2,p5>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,211,281,0,1,0,0,1,0.8525854176188119,-0.0027435949675009667,42,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6194065229101017,0.7294928371591299,2.6568500000000035,41,3,1,0.04316060344596862,1.0,relational,0.9766504739218318,3.3102690330676793e-06,1.747483837892805e-08,0,0,0,1,7
confirmation,18033,self_relevant,quarantine_no_local_reservation_generation,"11,1,4,0,3,8",6,ring,m2,m3,p7>p0>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,57,0.02035714285714286,1,223,223,1,0,0,1,1,0.9714326236549347,0.011783309534033792,42,1,1,1,0.029377461397500523,1,1,0,1,1,1,1,1,0,0,0,1,0.7538530887652979,0.8290068819712005,2.8281499999999995,41,3,0,0.03983430339978042,1.0,relational,0.993362367119556,0.0005064153389750803,7.161367626699024e-07,1,1,0,1,7
confirmation,18033,neutral,quarantine_no_local_reservation_generation,"11,1,4,0,3,8",6,ring,m2,m3,p7>p0>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,57,0.02035714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.5926044400236758,0.7616737589484823,2.7457499999999997,42,3,1,0.03167738457243542,1.0,relational,0.993362367119556,0.0005064153389750803,7.161367626699024e-07,1,1,0,1,7
confirmation,18034,self_relevant,quarantine_no_local_reservation_generation,"3,6,1,9,4",5,chain,m3,m2,p2>p0>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,41,0.052564102564102565,1,211,211,1,0,0,1,1,0.7149230190432871,0.012086236567478044,47,1,1,1,0.025402826662240016,1,1,0,1,1,1,1,1,0,0,0,1,0.7414754556579233,0.8391790761119842,2.7372500000000035,42,3,0,0.0547618793648424,1.0,relational,0.9633179880460181,3.415464912401306e-06,3.497841834792328e-08,0,0,0,1,7
confirmation,18034,neutral,quarantine_no_local_reservation_generation,"3,6,1,9,4",5,chain,m3,m2,p2>p0>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,223,281,0,1,0,0,1,0.8609069817272095,-4.3785461952454766e-05,45,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6434122687801008,0.7671134159519217,2.6812500000000035,43,3,1,0.04499414832072671,1.0,relational,0.9633179880460181,3.415464912401306e-06,3.497841834792328e-08,0,0,0,1,7
confirmation,18035,self_relevant,quarantine_no_local_reservation_generation,"10,12,7,8,4,9",6,dense,m2,m1,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,57,0.02035714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137469976181921,0.7512090481891018,2.7457499999999997,43,3,0,0.042098783302325825,1.0,relational,0.9786606745514779,0.00016472759424927656,9.290446170370503e-07,1,1,0,1,7
confirmation,18035,neutral,quarantine_no_local_reservation_generation,"10,12,7,8,4,9",6,dense,m2,m1,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,57,0.02035714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6512004018912653,0.7666460977886725,2.7457499999999997,43,3,0,0.042098783302325825,0.957,relational,0.9786606745514779,0.00016472759424927656,8.890956985044571e-07,1,1,0,1,7
confirmation,18036,self_relevant,quarantine_no_local_reservation_generation,"2,0,7,9,6",5,ring,m0,m2,p1>p7>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,43,0.05512820512820513,1,211,211,1,0,0,1,1,0.7931370193806924,0.008091897748887229,46,1,1,1,0.02616362800140246,1,1,0,1,1,1,0,0,0,0,0,1,0.7855839238334777,0.8408598971850569,2.7372500000000035,43,3,0,0.05454458703603705,0.957,relational,0.9856805111436495,3.372934326809032e-06,1.0299057351285041e-08,0,0,0,1,7
confirmation,18036,neutral,quarantine_no_local_reservation_generation,"2,0,7,9,6",5,ring,m0,m2,p1>p7>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,211,281,0,1,0,0,1,0.8525556771027736,-0.001984470395821767,42,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5564605552440605,0.7250145377648816,2.6568500000000035,44,3,1,0.04427462249847874,1.0,relational,0.9856805111436495,3.372934326809032e-06,1.0761815414090952e-08,0,0,0,1,7
confirmation,18037,self_relevant,quarantine_no_local_reservation_generation,"8,9,5,13,6,0",6,chain,m0,m3,p0>p6>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7348156298168097,0.7887925021848975,2.7485499999999994,44,3,0,0.003179731525554916,1.0,relational,0.9997701892342111,0.011757074523579776,4.705544857972892e-07,1,1,0,1,7
confirmation,18037,neutral,quarantine_no_local_reservation_generation,"8,9,5,13,6,0",6,chain,m0,m3,p0>p6>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6709548099628105,0.7769969325362465,2.7485499999999994,44,3,0,0.003179731525554916,0.957,relational,0.9997701892342111,0.011757074523579776,4.503206429080057e-07,1,1,0,1,7
confirmation,18038,self_relevant,quarantine_no_local_reservation_generation,"0,5,9,4,7",5,dense,m0,m1,p7>p5>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,37,0.047435897435897434,1,206,206,1,0,0,1,1,0.7690582166446215,0.01252125187469524,46,1,1,1,0.02603989428583547,1,1,0,1,1,1,1,1,0,0,0,1,0.815366891268408,0.861143856948402,2.5281999999999925,44,3,1,0.00599728593741507,0.957,relational,0.9979686545754981,0.30607995966294016,0.00011337561102922376,1,1,0,1,7
confirmation,18038,neutral,quarantine_no_local_reservation_generation,"0,5,9,4,7",5,dense,m0,m1,p7>p5>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,37,0.047435897435897434,1,218,281,0,1,0,1,1,0.7745634363545151,0.006187272709062655,50,1,1,0,0.0004450441237385313,0,0,0,0,0,0,0,0,0,1,1,1,0.6534426759604484,0.7794812550165717,2.637200000000003,45,3,1,0.005103001545973668,1.0,relational,0.9979686545754981,0.30607995966294016,0.00011846981298769464,1,1,1,1,7
confirmation,18039,self_relevant,quarantine_no_local_reservation_generation,"9,13,2,5,3,1",6,ring,m2,m1,p3>p0>p3>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,55,0.019642857142857142,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6878136865084872,0.7631147004158843,2.74015,45,3,0,0.04365756350874614,1.0,relational,0.9975909060007664,0.0004239745905159546,1.9805786889509038e-07,1,1,0,1,7
confirmation,18039,neutral,quarantine_no_local_reservation_generation,"9,13,2,5,3,1",6,ring,m2,m1,p3>p0>p3>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,55,0.019642857142857142,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6110758424327574,0.7475628637918618,2.74015,45,3,0,0.04365756350874614,0.957,relational,0.9975909060007664,0.0004239745905159546,1.8954138053260147e-07,1,1,0,1,7
